,Title,Relase,Audience Rating,Runtime,Genre,IMDB Rating,Votes,Box Office Earnings,Director,Actors,Description
0,Iron Man,-2008,PG-13,126 min,"Action, Adventure, Sci-Fi            ",7.9,"9,17,291","9,17,291",Jon Favreau,"['Robert Downey Jr.', 'Gwyneth Paltrow', 'Terrence Howard', 'Jeff Bridges']","After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil."
1,Shaun of the Dead,-2004,R,99 min,"Comedy, Horror            ",7.9,"5,00,241","5,00,241",Edgar Wright,"['Simon Pegg', 'Nick Frost', 'Kate Ashfield', 'Lucy Davis']",A man's uneventful life is disrupted by the zombie apocalypse.
2,Head-On,-2004,R,121 min,"Drama, Romance            ",7.9,"49,866","49,866",Fatih Akin,"['Birol Ünel', 'Sibel Kekilli', 'Güven Kiraç', 'Zarah Jane McKenzie']","With the intention to break free from the strict familial restrictions, a suicidal young woman sets up a marriage of convenience with a forty-year-old addict, an act that will lead to an outburst of envious love."
3,Mystic River,-2003,R,138 min,"Crime, Drama, Mystery            ",7.9,"4,09,784","4,09,784",Clint Eastwood,"['Sean Penn', 'Tim Robbins', 'Kevin Bacon', 'Emmy Rossum']",The lives of three men who were childhood friends are shattered when one of them has a family tragedy.
4,Harry Potter and the Prisoner of Azkaban,-2004,PG,142 min,"Adventure, Family, Fantasy            ",7.9,"5,30,036","5,30,036",Alfonso Cuarón,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Richard Griffiths']","Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard."
5,Hero,-2002,PG-13,120 min,"Action, Adventure, History            ",7.9,"1,71,536","1,71,536",Yimou Zhang,"['Jet Li', 'Tony Chiu-Wai Leung', 'Maggie Cheung', 'Ziyi Zhang']","A defense officer, Nameless, was summoned by the King of Qin regarding his success of terminating three warriors."
6,Talk to Her,-2002,R,112 min,"Drama, Mystery, Romance            ",7.9,"1,02,361","1,02,361",Pedro Almodóvar,"['Rosario Flores', 'Javier Cámara', 'Darío Grandinetti', 'Leonor Watling']",Two men share an odd friendship while they care for two women who are both in deep comas.
7,No Man's Land,(I) (2001),R,98 min,"Comedy, Drama, War            ",7.9,"43,831","43,831",Danis Tanovic,"['Branko Djuric', 'Rene Bitorajac', 'Filip Sovagovic', 'Georges Siatidis']","Bosnia and Herzegovina during 1993 at the time of the heaviest fighting between the two warring sides. Two soldiers from opposing sides in the conflict, Nino and Ciki, become trapped in no man's land, whilst a third soldier becomes a living booby trap."
8,Cowboy Bebop: The Movie,-2001,UA,115 min,"Animation, Action, Crime            ",7.9,"41,753","41,753",Shin'ichirô Watanabe,"['Tensai Okamura', 'Hiroyuki Okiura', 'Yoshiyuki Takei', 'Beau Billingslea']","A terrorist explosion releases a deadly virus on the masses, and it's up the bounty-hunting Bebop crew to catch the cold-blooded culprit."
9,The Bourne Identity,-2002,PG-13,119 min,"Action, Mystery, Thriller            ",7.9,"4,97,132","4,97,132",Doug Liman,"['Franka Potente', 'Matt Damon', 'Chris Cooper', 'Clive Owen']","A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory."
10,Nine Queens,-2000,R,114 min,"Crime, Drama, Thriller            ",7.9,"48,567","48,567",Fabián Bielinsky,"['Ricardo Darín', 'Gastón Pauls', 'Graciela Tenenbaum', 'María Mercedes Villagra']","Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"")."
11,Children of Men,-2006,R,109 min,"Drama, Sci-Fi, Thriller            ",7.9,"4,53,927","4,53,927",Alfonso Cuarón,"['Julianne Moore', 'Clive Owen', 'Chiwetel Ejiofor', 'Michael Caine']","In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea."
12,Almost Famous,-2000,R,122 min,"Adventure, Comedy, Drama            ",7.9,"2,46,419","2,46,419",Cameron Crowe,"['Billy Crudup', 'Patrick Fugit', 'Kate Hudson', 'Frances McDormand']",A high-school boy is given the chance to write a story for Rolling Stone Magazine about an up-and-coming rock band as he accompanies them on their concert tour.
13,Toy Story 2,-1999,G,92 min,"Animation, Adventure, Comedy            ",7.9,"5,12,326","5,12,326",John Lasseter,"['Ash Brannon', 'Lee Unkrich', 'Tom Hanks', 'Tim Allen']","When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye."
14,Boogie Nights,-1997,R,155 min,Drama            ,7.9,"2,32,594","2,32,594",Paul Thomas Anderson,"['Mark Wahlberg', 'Julianne Moore', 'Burt Reynolds', 'Luis Guzmán']",The story of a young man's adventures in the California pornography industry of the late 1970s and early 1980s.
15,Whisper of the Heart,-1995,G,111 min,"Animation, Drama, Family            ",7.9,"48,091","48,091",Yoshifumi Kondô,"['Yoko Honna', 'Issey Takahashi', 'Takashi Tachibana', 'Shigeru Muroi']","A love story between a girl who loves reading books, and a boy who has previously checked out all of the library books she chooses."
16,Once Were Warriors,-1994,R,102 min,"Crime, Drama            ",7.9,"30,805","30,805",Lee Tamahori,"['Rena Owen', 'Temuera Morrison', 'Mamaengaroa Kerr-Bell', 'Julian Arahanga']",A family descended from Maori warriors is bedeviled by a violent father and the societal problems of being treated as outcasts.
17,True Romance,-1993,R,119 min,"Crime, Drama, Romance            ",7.9,"2,01,399","2,01,399",Tony Scott,"['Christian Slater', 'Patricia Arquette', 'Dennis Hopper', 'Val Kilmer']","In Detroit, a lonely pop culture geek marries a call girl, steals cocaine from her pimp, and tries to sell it in Hollywood. Meanwhile, the owners of the cocaine, the Mob, track them down in an attempt to reclaim it."
18,Three Colors: Blue,-1993,R,94 min,"Drama, Music, Mystery            ",7.9,"85,742","85,742",Krzysztof Kieslowski,"['Juliette Binoche', 'Zbigniew Zamachowski', 'Julie Delpy', 'Benoît Régent']",A woman struggles to find a way to live her life after the death of her husband and child.
19,Ninja Scroll,-1993,Not Rated,94 min,"Animation, Action, Adventure            ",7.9,"33,657","33,657",Yoshiaki Kawajiri,"['Kôichi Yamadera', 'Emi Shinohara', 'Takeshi Aono', 'Osamu Saka']",A vagabond swordsman is aided by a beautiful ninja girl and a crafty spy in confronting a demonic clan of killers - with a ghost from his past as their leader - who are bent on overthrowing the Tokugawa Shogunate.
20,Carlito's Way,-1993,R,144 min,"Crime, Drama, Thriller            ",7.9,"1,95,612","1,95,612",Brian De Palma,"['Al Pacino', 'Sean Penn', 'Penelope Ann Miller', 'John Leguizamo']","A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C."
21,Edward Scissorhands,-1990,PG-13,105 min,"Drama, Fantasy, Romance            ",7.9,"4,35,666","4,35,666",Tim Burton,"['Johnny Depp', 'Winona Ryder', 'Dianne Wiest', 'Anthony Michael Hall']","An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world."
22,My Left Foot,-1989,R,103 min,"Biography, Drama            ",7.9,"65,836","65,836",Jim Sheridan,"['Daniel Day-Lewis', 'Brenda Fricker', 'Alison Whelan', 'Kirsten Sheridan']","Christy Brown, born with cerebral palsy, learns to paint and write with his only controllable limb - his left foot."
23,Do the Right Thing,-1989,R,120 min,"Comedy, Drama            ",7.9,"85,179","85,179",Spike Lee,"['Danny Aiello', 'Ossie Davis', 'Ruby Dee', 'Richard Edson']","On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence."
24,Crimes and Misdemeanors,-1989,PG-13,104 min,"Comedy, Drama            ",7.9,"53,307","53,307",Woody Allen,"['Martin Landau', 'Woody Allen', 'Bill Bernstein', 'Claire Bloom']",An ophthalmologist's mistress threatens to reveal their affair to his wife while a married documentary filmmaker is infatuated with another woman.
25,The Untouchables,-1987,R,119 min,"Crime, Drama, Thriller            ",7.9,"2,71,555","2,71,555",Brian De Palma,"['Kevin Costner', 'Sean Connery', 'Robert De Niro', 'Charles Martin Smith']","During the era of Prohibition in the United States, Federal Agent Eliot Ness sets out to stop ruthless Chicago gangster Al Capone and, because of rampant corruption, assembles a small, hand-picked team to help him."
26,Hannah and Her Sisters,-1986,PG-13,107 min,"Comedy, Drama            ",7.9,"65,409","65,409",Woody Allen,"['Mia Farrow', 'Dianne Wiest', 'Michael Caine', 'Barbara Hershey']","Between two Thanksgivings two years apart, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly."
27,The Breakfast Club,-1985,R,97 min,"Comedy, Drama            ",7.9,"3,46,017","3,46,017",John Hughes,"['Emilio Estevez', 'Judd Nelson', 'Molly Ringwald', 'Ally Sheedy']",Five high school students meet in Saturday detention and discover how they have a lot more in common than they thought.
28,Brazil,-1985,R,132 min,"Drama, Sci-Fi            ",7.9,"1,83,677","1,83,677",Terry Gilliam,"['Jonathan Pryce', 'Kim Greist', 'Robert De Niro', 'Katherine Helmond']",A bureaucrat in a dystopic society becomes an enemy of the state as he pursues the woman of his dreams.
29,This Is Spinal Tap,-1984,R,82 min,"Comedy, Music            ",7.9,"1,26,130","1,26,130",Rob Reiner,"['Rob Reiner', 'Michael McKean', 'Christopher Guest', 'Kimberly Stringer']","Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour."
30,A Christmas Story,-1983,PG,94 min,"Comedy, Family            ",7.9,"1,27,493","1,27,493",Bob Clark,"['Peter Billingsley', 'Melinda Dillon', 'Darren McGavin', 'Scott Schwartz']","In the 1940s, a young boy named Ralphie attempts to convince his parents, his teacher and Santa that a Red Ryder BB gun really is the perfect Christmas gift."
31,The Blues Brothers,-1980,R,133 min,"Adventure, Comedy, Crime            ",7.9,"1,77,874","1,77,874",John Landis,"['John Belushi', 'Dan Aykroyd', 'Cab Calloway', 'John Candy']","Jake Blues, just released from prison, puts together his old band to save the Catholic home where he and his brother Elwood were raised."
32,Manhattan,-1979,R,96 min,"Comedy, Drama, Romance            ",7.9,"1,28,619","1,28,619",Woody Allen,"['Woody Allen', 'Diane Keaton', 'Mariel Hemingway', 'Michael Murphy']",The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.
33,All That Jazz,-1979,R,123 min,"Drama, Music, Musical            ",7.9,"26,985","26,985",Bob Fosse,"['Roy Scheider', 'Jessica Lange', 'Ann Reinking', 'Leland Palmer']","Director/choreographer Bob Fosse tells his own life story as he details the sordid career of Joe Gideon, a womanizing, drug-using dancer."
34,Dawn of the Dead,-1978,Unrated,127 min,"Action, Adventure, Horror            ",7.9,"1,08,759","1,08,759",George A. Romero,"['David Emge', 'Ken Foree', 'Scott H. Reiniger', 'Gaylen Ross']","Following an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia S.W.A.T. team members, a traffic reporter, and his television executive girlfriend seek refuge in a secluded shopping mall."
35,The Holy Mountain,-1973,R,114 min,"Adventure, Drama, Fantasy            ",7.9,"35,085","35,085",Alejandro Jodorowsky,"['Alejandro Jodorowsky', 'Horacio Salinas', 'Zamira Saunders', 'Juan Ferrara']","In a corrupt, greed-fueled world, a powerful alchemist leads a Christ-like character and seven materialistic figures to the Holy Mountain, where they hope to achieve enlightenment."
36,Amarcord,-1973,R,123 min,"Comedy, Drama            ",7.9,"38,598","38,598",Federico Fellini,"['Magali Noël', 'Bruno Zanin', 'Pupella Maggio', 'Armando Brancia']",A series of comedic and nostalgic vignettes set in a 1930s Italian coastal town.
37,The Discreet Charm of the Bourgeoisie,-1972,PG,102 min,Comedy            ,7.9,"37,104","37,104",Luis Buñuel,"['Fernando Rey', 'Delphine Seyrig', 'Paul Frankeur', 'Bulle Ogier']","A surreal, virtually plotless series of dreams centered around six middle-class people and their consistently interrupted attempts to have a meal together."
38,"Aguirre, the Wrath of God",-1972,Not Rated,95 min,"Action, Adventure, Biography            ",7.9,"50,613","50,613",Werner Herzog,"['Klaus Kinski', 'Ruy Guerra', 'Helena Rojo', 'Del Negro']","In the 16th century, the ruthless and insane Don Lope de Aguirre leads a Spanish expedition in search of El Dorado."
39,Harold and Maude,-1971,PG,91 min,"Comedy, Drama, Romance            ",7.9,"69,095","69,095",Hal Ashby,"['Ruth Gordon', 'Bud Cort', 'Vivian Pickles', 'Cyril Cusack']","Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral."
40,Patton,-1970,GP,172 min,"Biography, Drama, War            ",7.9,"92,084","92,084",Franklin J. Schaffner,"['George C. Scott', 'Karl Malden', 'Stephen Young', 'Michael Strong']",The World War II phase of the career of controversial American general George S. Patton.
41,The Wild Bunch,-1969,R,135 min,"Action, Adventure, Western            ",7.9,"75,790","75,790",Sam Peckinpah,"['William Holden', 'Ernest Borgnine', 'Robert Ryan', ""Edmond O'Brien""]","An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them."
42,Night of the Living Dead,-1968,Not Rated,96 min,"Horror, Thriller            ",7.9,"1,12,613","1,12,613",George A. Romero,"['Duane Jones', ""Judith O'Dea"", 'Karl Hardman', 'Marilyn Eastman']","A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a bloodthirsty, flesh-eating breed of monsters who are ravaging the East Coast of the United States."
43,The Lion in Winter,-1968,PG,134 min,"Biography, Drama, History            ",7.9,"28,320","28,320",Anthony Harvey,"[""Peter O'Toole"", 'Katharine Hepburn', 'Anthony Hopkins', 'John Castle']","1183 A.D.: King Henry II's three sons all want to inherit the throne, but he won't commit to a choice. They and his wife variously plot to force him."
44,In the Heat of the Night,-1967,Not Rated,110 min,"Crime, Drama, Mystery            ",7.9,"65,452","65,452",Norman Jewison,"['Sidney Poitier', 'Rod Steiger', 'Warren Oates', 'Lee Grant']",A black police detective is asked to investigate a murder in a racially hostile southern town.
45,Charade,-1963,Passed,113 min,"Comedy, Mystery, Romance            ",7.9,"65,747","65,747",Stanley Donen,"['Cary Grant', 'Audrey Hepburn', 'Walter Matthau', 'James Coburn']",Romance and suspense ensue in Paris as a woman is pursued by several men who want a fortune her murdered husband had stolen. Whom can she trust?
46,The Manchurian Candidate,-1962,PG-13,126 min,"Drama, Thriller            ",7.9,"69,969","69,969",John Frankenheimer,"['Frank Sinatra', 'Laurence Harvey', 'Janet Leigh', 'Angela Lansbury']",A former prisoner of war is brainwashed as an unwitting assassin for an international Communist conspiracy.
47,Spartacus,-1960,PG-13,197 min,"Adventure, Biography, Drama            ",7.9,"1,21,276","1,21,276",Stanley Kubrick,"['Kirk Douglas', 'Laurence Olivier', 'Jean Simmons', 'Charles Laughton']",The slave Spartacus leads a violent revolt against the decadent Roman Republic.
48,L'Avventura,-1960,Not Rated,144 min,"Drama, Mystery            ",7.9,"25,459","25,459",Michelangelo Antonioni,"['Gabriele Ferzetti', 'Monica Vitti', 'Lea Massari', 'Dominique Blanchar']","A woman disappears during a Mediterranean boating trip. During the search, her lover and her best friend become attracted to each other."
49,Breathless,-1960,Not Rated,90 min,"Crime, Drama            ",7.9,"70,623","70,623",Jean-Luc Godard,"['Jean-Paul Belmondo', 'Jean Seberg', 'Daniel Boulanger', 'Henri-Jacques Huet']","A small-time thief steals a car and impulsively murders a motorcycle policeman. Wanted by the authorities, he reunites with a hip American journalism student and attempts to persuade her to run away with him to Italy."
50,Hiroshima Mon Amour,-1959,Not Rated,90 min,"Drama, Romance            ",7.9,"27,218","27,218",Alain Resnais,"['Emmanuelle Riva', 'Eiji Okada', 'Stella Dassas', 'Pierre Barbaud']",A French actress filming an anti-war film in Hiroshima has an affair with a married Japanese architect as they share their differing perspectives on war.
51,The Searchers,-1956,Passed,119 min,"Adventure, Drama, Western            ",7.9,"77,999","77,999",John Ford,"['John Wayne', 'Jeffrey Hunter', 'Vera Miles', 'Ward Bond']",An American Civil War veteran embarks on a journey to rescue his niece from the Comanches.
52,East of Eden,-1955,PG,118 min,Drama            ,7.9,"39,192","39,192",Elia Kazan,"['James Dean', 'Raymond Massey', 'Julie Harris', 'Burl Ives']",A wilful young man contends against his brother for the attention of their religious father while reconnecting with his estranged mother and falling for his brother's girlfriend.
53,High Noon,-1952,PG,85 min,"Drama, Thriller, Western            ",7.9,"95,212","95,212",Fred Zinnemann,"['Gary Cooper', 'Grace Kelly', 'Thomas Mitchell', 'Lloyd Bridges']","A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at high noon when the gang leader, an outlaw he sent up years ago, arrives on the noon train."
54,Harvey,-1950,Approved,104 min,"Comedy, Drama, Fantasy            ",7.9,"51,831","51,831",Henry Koster,"['James Stewart', 'Wallace Ford', 'William H. Lynn', 'Victoria Horne']","Due to his insistence that he has an invisible six foot-tall rabbit for a best friend, a whimsical middle-aged man is thought by his family to be insane - but he may be wiser than anyone knows."
55,Miracle on 34th Street,-1947,Not Rated,96 min,"Comedy, Drama, Family            ",7.9,"38,951","38,951",George Seaton,"['Edmund Gwenn', ""Maureen O'Hara"", 'John Payne', 'Gene Lockhart']","When a nice old man who claims to be Santa Claus is institutionalized as insane, a young lawyer decides to defend him by arguing in court that he is the real thing."
56,Notorious,-1946,Not Rated,102 min,"Drama, Film-Noir, Romance            ",7.9,"89,925","89,925",Alfred Hitchcock,"['Cary Grant', 'Ingrid Bergman', 'Claude Rains', 'Louis Calhern']",A woman is asked to spy on a group of Nazi friends in South America. How far will she have to go to ingratiate herself with them?
57,The Big Sleep,-1946,Not Rated,114 min,"Crime, Film-Noir, Mystery            ",7.9,"77,258","77,258",Howard Hawks,"['Humphrey Bogart', 'Lauren Bacall', 'John Ridgely', 'Martha Vickers']","Private detective Philip Marlowe is hired by a wealthy family. Before the complex case is over, he's seen murder, blackmail, and what might be love."
58,The Lost Weekend,-1945,Not Rated,101 min,"Drama, Film-Noir            ",7.9,"32,630","32,630",Billy Wilder,"['Ray Milland', 'Jane Wyman', 'Phillip Terry', 'Howard Da Silva']",The desperate life of a chronic alcoholic is followed through a four-day drinking bout.
59,The Philadelphia Story,-1940,Not Rated,112 min,"Comedy, Romance            ",7.9,"61,797","61,797",George Cukor,"['Cary Grant', 'Katharine Hepburn', 'James Stewart', 'Ruth Hussey']","When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself."
60,His Girl Friday,-1940,Passed,92 min,"Comedy, Drama, Romance            ",7.9,"51,961","51,961",Howard Hawks,"['Cary Grant', 'Rosalind Russell', 'Ralph Bellamy', 'Gene Lockhart']",A newspaper editor uses every trick in the book to keep his ace reporter ex-wife from remarrying.
61,Stagecoach,-1939,Passed,96 min,"Adventure, Drama, Western            ",7.9,"41,940","41,940",John Ford,"['John Wayne', 'Claire Trevor', 'Andy Devine', 'John Carradine']",A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.
62,Bringing Up Baby,-1938,Passed,102 min,"Comedy, Family, Romance            ",7.9,"53,647","53,647",Howard Hawks,"['Katharine Hepburn', 'Cary Grant', 'Charles Ruggles', 'Walter Catlett']","While trying to secure a $1 million donation for his museum, a befuddled paleontologist is pursued by a flighty and often irritating heiress and her pet leopard, Baby."
63,The Adventures of Robin Hood,-1938,PG,102 min,"Action, Adventure, Romance            ",7.9,"46,070","46,070",Michael Curtiz,"['William Keighley', 'Errol Flynn', 'Olivia de Havilland', 'Basil Rathbone']","When Prince John and the Norman Lords begin oppressing the Saxon masses in King Richard's absence, a Saxon lord fights back as the outlaw leader of a rebel guerrilla army."
64,A Night at the Opera,-1935,Passed,96 min,"Comedy, Music, Musical            ",7.9,"29,899","29,899",Sam Wood,"['Edmund Goulding', 'Groucho Marx', 'Chico Marx', 'Harpo Marx']",A sly business manager and two wacky friends of two opera singers help them achieve success while humiliating their stuffy and snobbish enemies.
65,King Kong,-1933,Passed,100 min,"Adventure, Horror, Sci-Fi            ",7.9,"77,245","77,245",Merian C. Cooper,"['Ernest B. Schoedsack', 'Fay Wray', 'Robert Armstrong', 'Bruce Cabot']",A film crew goes to a tropical island for an exotic location shoot and discovers a colossal ape who takes a shine to their female blonde star. He is then captured and brought back to New York City for public exhibition.
66,Freaks,-1932,Not Rated,64 min,"Drama, Horror            ",7.9,"40,946","40,946",Tod Browning,"['Wallace Ford', 'Leila Hyams', 'Olga Baclanova', 'Roscoe Ates']","A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance."
67,Nosferatu,-1922,Not Rated,94 min,"Fantasy, Horror            ",7.9,"86,194","86,194",F.W. Murnau,"['Max Schreck', 'Alexander Granach', 'Gustav von Wangenheim', 'Greta Schröder']",Vampire Count Orlok expresses interest in a new residence and real estate agent Hutter's wife.
68,The Salesman,-2016,PG-13,124 min,"Drama, Thriller            ",7.8,"48,131","48,131",Asghar Farhadi,"['Shahab Hosseini', 'Taraneh Alidoosti', 'Mina Sadati', 'Babak Karimi']","While both participating in a production of ""Death of a Salesman,"" a teacher's wife is assaulted in her new home, which leaves him determined to find the perpetrator over his wife's traumatized objections."
69,Perfect Strangers,-2016,,96 min,"Comedy, Drama            ",7.8,"53,925","53,925",Paolo Genovese,"['Giuseppe Battiston', 'Anna Foglietta', 'Marco Giallini', 'Edoardo Leo']","Seven long-time friends get together for a dinner. When they decide to share with each other the content of every text message, email and phone call they receive, many secrets start to unveil and the equilibrium trembles."
70,Hidden Figures,-2016,PG,127 min,"Biography, Drama, History            ",7.8,"1,91,864","1,91,864",Theodore Melfi,"['Taraji P. Henson', 'Octavia Spencer', 'Janelle Monáe', 'Kevin Costner']",The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.
71,Paddington 2,-2017,PG,103 min,"Adventure, Comedy, Family            ",7.8,"57,442","57,442",Paul King,"['Ben Whishaw', 'Hugh Grant', 'Hugh Bonneville', 'Sally Hawkins']","Paddington (Ben Whishaw), now happily settled with the Brown family and a popular member of the local community, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy's (Imelda Staunton's) 100th birthday, only for the gift to be stolen."
72,Udta Punjab,-2016,TV-MA,148 min,"Action, Crime, Drama            ",7.8,"25,895","25,895",Abhishek Chaubey,"['Shahid Kapoor', 'Alia Bhatt', 'Kareena Kapoor', 'Diljit Dosanjh']",A story that revolves around drug abuse in the affluent north Indian State of Punjab and how the youth there have succumbed to it en-masse resulting in a socio-economic decline.
73,Kubo and the Two Strings,-2016,PG,101 min,"Animation, Action, Adventure            ",7.8,"1,14,427","1,14,427",Travis Knight,"['Charlize Theron', 'Art Parkinson', 'Matthew McConaughey', 'Ralph Fiennes']",A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past.
74,Manchester by the Sea,-2016,R,137 min,Drama            ,7.8,"2,36,792","2,36,792",Kenneth Lonergan,"['Casey Affleck', 'Michelle Williams', 'Kyle Chandler', 'Lucas Hedges']",A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.
75,Land of Mine,-2015,R,100 min,"Drama, History, War            ",7.8,"33,409","33,409",Martin Zandvliet,"['Roland Møller', 'Louis Hofmann', 'Joel Basman', 'Mikkel Boe Følsgaard']","In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight."
76,Rogue One: A Star Wars Story,-2016,PG-13,133 min,"Action, Adventure, Sci-Fi            ",7.8,"5,35,770","5,35,770",Gareth Edwards,"['Felicity Jones', 'Diego Luna', 'Alan Tudyk', 'Donnie Yen']",The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the Death Star plans.
77,Captain America: Civil War,-2016,PG-13,147 min,"Action, Adventure, Sci-Fi            ",7.8,"6,40,486","6,40,486",Anthony Russo,"['Joe Russo', 'Chris Evans', 'Robert Downey Jr.', 'Scarlett Johansson']",Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.
78,The Hateful Eight,-2015,R,168 min,"Crime, Drama, Mystery            ",7.8,"4,95,581","4,95,581",Quentin Tarantino,"['Samuel L. Jackson', 'Kurt Russell', 'Jennifer Jason Leigh', 'Walton Goggins']","In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters."
79,Loving Vincent,-2017,PG-13,94 min,"Animation, Biography, Crime            ",7.8,"47,782","47,782",Dorota Kobiela,"['Hugh Welchman', 'Douglas Booth', 'Jerome Flynn', 'Robert Gulaczyk']","In a story depicted in oil painted animation, a young man comes to the last hometown of painter Vincent van Gogh (Robert Gulaczyk) to deliver the troubled artist's final letter and ends up investigating his final days there."
80,Pride,(I) (2014),R,119 min,"Biography, Comedy, Drama            ",7.8,"50,263","50,263",Matthew Warchus,"['Bill Nighy', 'Imelda Staunton', 'Dominic West', 'Paddy Considine']",U.K. gay activists work to help miners during their lengthy strike of the National Union of Mineworkers in the summer of 1984.
81,The Past,-2013,PG-13,130 min,"Drama, Mystery            ",7.8,"43,919","43,919",Asghar Farhadi,"['Bérénice Bejo', 'Tahar Rahim', 'Ali Mosaffa', 'Pauline Burlet']","An Iranian man deserts his French wife and her two children to return to his homeland. Meanwhile, his wife starts up a new relationship, a reality her husband confronts upon his wife's request for a divorce."
82,The Great Beauty,-2013,Not Rated,141 min,Drama            ,7.8,"78,303","78,303",Paolo Sorrentino,"['Toni Servillo', 'Carlo Verdone', 'Sabrina Ferilli', 'Carlo Buccirosso']","Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty."
