,Title,Relase,Audience Rating,Runtime,Genre,IMDB Rating,Votes,Box Office Earnings,Director,Actors,Description
166,The Killer,-1989,R,111 min,"Action, Crime, Drama            ",7.8,"44,820","44,820",John Woo,"['Yun-Fat Chow', 'Danny Lee', 'Sally Yeh', 'Kong Chu']","A disillusioned assassin accepts one last hit in hopes of using his earnings to restore vision to a singer he accidentally blinded, only to be double-crossed by his boss."
167,Back to the Future Part II,-1989,PG,108 min,"Adventure, Comedy, Sci-Fi            ",7.8,"4,64,417","4,64,417",Robert Zemeckis,"['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Thomas F. Wilson']","After visiting 2015, Marty McFly must repeat his visit to 1955 to prevent disastrous changes to 1985...without interfering with his first trip."
168,Mississippi Burning,-1988,R,128 min,"Crime, Drama, History            ",7.8,"84,909","84,909",Alan Parker,"['Gene Hackman', 'Willem Dafoe', 'Frances McDormand', 'Brad Dourif']",Two F.B.I. Agents with wildly different styles arrive in Mississippi to investigate the disappearance of some civil rights activists.
169,Predator,-1987,R,107 min,"Action, Adventure, Sci-Fi            ",7.8,"3,63,175","3,63,175",John McTiernan,"['Arnold Schwarzenegger', 'Carl Weathers', 'Kevin Peter Hall', 'Elpidia Carrillo']",A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.
170,Evil Dead II,-1987,R,84 min,"Action, Comedy, Fantasy            ",7.8,"1,44,053","1,44,053",Sam Raimi,"['Bruce Campbell', 'Sarah Berry', 'Dan Hicks', 'Kassie Wesley DePaiva']",The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.
171,Ferris Bueller's Day Off,-1986,PG-13,103 min,Comedy            ,7.8,"3,12,138","3,12,138",John Hughes,"['Matthew Broderick', 'Alan Ruck', 'Mia Sara', 'Jeffrey Jones']","A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that."
172,Down by Law,-1986,R,107 min,"Comedy, Crime, Drama            ",7.8,"46,643","46,643",Jim Jarmusch,"['Tom Waits', 'John Lurie', 'Roberto Benigni', 'Nicoletta Braschi']","Two innocent people are arrested. An interesting third person, with broken English, joins them in their cell. On his idea, they decide to escape from the prison. Their journey is the rest of the movie."
173,Blue Velvet,-1986,R,120 min,"Drama, Mystery, Thriller            ",7.8,"1,75,352","1,75,352",David Lynch,"['Isabella Rossellini', 'Kyle MacLachlan', 'Dennis Hopper', 'Laura Dern']","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child."
174,The Goonies,-1985,PG,114 min,"Adventure, Comedy, Family            ",7.8,"2,35,270","2,35,270",Richard Donner,"['Sean Astin', 'Josh Brolin', 'Jeff Cohen', 'Corey Feldman']",A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure.
175,The Color Purple,-1985,PG-13,154 min,Drama            ,7.8,"76,022","76,022",Steven Spielberg,"['Danny Glover', 'Whoopi Goldberg', 'Oprah Winfrey', 'Margaret Avery']",A black Southern woman struggles to find her identity after suffering abuse from her father and others over four decades.
176,The Killing Fields,-1984,R,141 min,"Biography, Drama, History            ",7.8,"50,187","50,187",Roland Joffé,"['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']","A journalist is trapped in Cambodia during tyrant Pol Pot's bloody 'Year Zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians."
177,Ghostbusters,-1984,PG,105 min,"Action, Comedy, Fantasy            ",7.8,"3,45,550","3,45,550",Ivan Reitman,"['Bill Murray', 'Dan Aykroyd', 'Sigourney Weaver', 'Harold Ramis']",Three former parapsychology professors set up shop as a unique ghost removal service.
178,The Right Stuff,-1983,PG,193 min,"Adventure, Biography, Drama            ",7.8,"54,747","54,747",Philip Kaufman,"['Sam Shepard', 'Scott Glenn', 'Ed Harris', 'Dennis Quaid']","The story of the original Mercury 7 astronauts and their macho, seat-of-the-pants approach to the space program."
179,The King of Comedy,-1982,PG,109 min,"Comedy, Crime, Drama            ",7.8,"83,341","83,341",Martin Scorsese,"['Robert De Niro', 'Jerry Lewis', 'Diahnne Abbott', 'Sandra Bernhard']","Rupert Pupkin is a passionate yet unsuccessful comic who craves nothing more than to be in the spotlight and to achieve this, he stalks and kidnaps his idol to take the spotlight for himself."
180,E.T. the Extra-Terrestrial,-1982,PG,115 min,"Family, Sci-Fi            ",7.8,"3,60,874","3,60,874",Steven Spielberg,"['Henry Thomas', 'Drew Barrymore', 'Peter Coyote', 'Dee Wallace']",A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.
181,Kramer vs. Kramer,-1979,PG,105 min,Drama            ,7.8,"1,28,688","1,28,688",Robert Benton,"['Dustin Hoffman', 'Meryl Streep', 'Jane Alexander', 'Justin Henry']","Ted Kramer's wife leaves him, allowing for a lost bond to be rediscovered between Ted and his son, Billy. But a heated custody battle ensues over the divorced couple's son, deepening the wounds left by the separation."
182,Halloween,-1978,R,91 min,"Horror, Thriller            ",7.8,"2,21,288","2,21,288",John Carpenter,"['Donald Pleasence', 'Jamie Lee Curtis', 'Tony Moran', 'Nancy Kyes']","Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again."
183,Days of Heaven,-1978,PG,94 min,"Drama, Romance            ",7.8,"50,603","50,603",Terrence Malick,"['Richard Gere', 'Brooke Adams', 'Sam Shepard', 'Linda Manz']",A hot-tempered farm laborer convinces the woman he loves to marry their rich but dying boss so that they can have a claim to his fortune.
184,The Outlaw Josey Wales,-1976,PG,135 min,Western            ,7.8,"63,781","63,781",Clint Eastwood,"['Clint Eastwood', 'Sondra Locke', 'Chief Dan George', 'Bill McKinney']",Missouri farmer Josey Wales joins a Confederate guerrilla unit and winds up on the run from the Union soldiers who murdered his family.
185,The Man Who Would Be King,-1975,PG,129 min,"Adventure, History, War            ",7.8,"42,954","42,954",John Huston,"['Sean Connery', 'Michael Caine', 'Christopher Plummer', 'Saeed Jaffrey']","Two British former soldiers decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great."
186,The Conversation,-1974,PG,113 min,"Drama, Mystery, Thriller            ",7.8,"94,934","94,934",Francis Ford Coppola,"['Gene Hackman', 'John Cazale', 'Allen Garfield', 'Frederic Forrest']","A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that the couple he is spying on will be murdered."
187,The Day of the Jackal,-1973,PG,143 min,"Crime, Drama, Thriller            ",7.8,"36,348","36,348",Fred Zinnemann,"['Edward Fox', 'Terence Alexander', 'Michel Auclair', 'Alan Badel']","A professional assassin codenamed ""Jackal"" plots to kill Charles de Gaulle, the President of France."
188,Badlands,-1973,PG,94 min,"Action, Crime, Drama            ",7.8,"63,510","63,510",Terrence Malick,"['Martin Sheen', 'Sissy Spacek', 'Warren Oates', 'Ramon Bieri']",An impressionable teenage girl from a dead-end town and her older greaser boyfriend embark on a killing spree in the South Dakota badlands.
189,Cabaret,-1972,PG,124 min,"Drama, Musical            ",7.8,"46,952","46,952",Bob Fosse,"['Liza Minnelli', 'Michael York', 'Helmut Griem', 'Joel Grey']",A female girlie club entertainer in Weimar Republic era Berlin romances two men while the Nazi Party rises to power around them.
190,Willy Wonka & the Chocolate Factory,-1971,G,100 min,"Family, Fantasy, Musical            ",7.8,"1,73,064","1,73,064",Mel Stuart,"['Gene Wilder', 'Jack Albertson', 'Peter Ostrum', 'Roy Kinnear']",A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.
191,Midnight Cowboy,-1969,R,113 min,Drama            ,7.8,"98,114","98,114",John Schlesinger,"['Dustin Hoffman', 'Jon Voight', 'Sylvia Miles', 'John McGiver']","A naive hustler travels from Texas to New York City to seek personal fortune, finding a new friend in the process."
192,Wait Until Dark,-1967,Not Rated,108 min,Thriller            ,7.8,"26,993","26,993",Terence Young,"['Audrey Hepburn', 'Alan Arkin', 'Richard Crenna', 'Efrem Zimbalist Jr.']",A recently blinded woman is terrorized by a trio of thugs while they search for a heroin-stuffed doll they believe is in her apartment.
193,Guess Who's Coming to Dinner,-1967,Not Rated,108 min,"Comedy, Drama            ",7.8,"38,119","38,119",Stanley Kramer,"['Spencer Tracy', 'Sidney Poitier', 'Katharine Hepburn', 'Katharine Houghton']",A couple's attitudes are challenged when their daughter introduces them to her African-American fiancé.
194,Bonnie and Clyde,-1967,R,111 min,"Action, Biography, Crime            ",7.8,"99,782","99,782",Arthur Penn,"['Warren Beatty', 'Faye Dunaway', 'Michael J. Pollard', 'Gene Hackman']","Bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks."
195,My Fair Lady,-1964,G,170 min,"Drama, Family, Musical            ",7.8,"84,426","84,426",George Cukor,"['Audrey Hepburn', 'Rex Harrison', 'Stanley Holloway', 'Wilfrid Hyde-White']",Snobbish phonetics Professor Henry Higgins agrees to a wager that he can make flower girl Eliza Doolittle presentable in high society.
196,Mary Poppins,-1964,G,139 min,"Comedy, Family, Fantasy            ",7.8,"1,53,619","1,53,619",Robert Stevenson,"['Julie Andrews', 'Dick Van Dyke', 'David Tomlinson', 'Glynis Johns']","In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father."
197,The Longest Day,-1962,G,178 min,"Action, Drama, History            ",7.8,"51,256","51,256",Ken Annakin,"['Andrew Marton', 'Gerd Oswald', 'Bernhard Wicki', 'Darryl F. Zanuck']","The events of D-Day, told on a grand scale from both the Allied and German points of view."
198,Jules and Jim,-1962,Not Rated,105 min,"Drama, Romance            ",7.8,"36,357","36,357",François Truffaut,"['Jeanne Moreau', 'Oskar Werner', 'Henri Serre', 'Vanna Urbino']",Decades of a love triangle concerning two friends and an impulsive woman.
199,The Innocents,-1961,Not Rated,100 min,Horror            ,7.8,"25,742","25,742",Jack Clayton,"['Deborah Kerr', 'Peter Wyngarde', 'Megs Jenkins', 'Michael Redgrave']",A young governess for two children becomes convinced that the house and grounds are haunted.
200,The Ten Commandments,-1956,G,220 min,"Adventure, Drama            ",7.8,"62,108","62,108",Cecil B. DeMille,"['Charlton Heston', 'Yul Brynner', 'Anne Baxter', 'Edward G. Robinson']","Moses, an Egyptian Prince, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people."
201,Red River,-1948,Passed,133 min,"Action, Adventure, Drama            ",7.8,"27,246","27,246",Howard Hawks,"['Arthur Rosson', 'John Wayne', 'Montgomery Clift', 'Joanne Dru']","Dunson leads a cattle drive, the culmination of over 14 years of work, to its destination in Missouri. But his tyrannical behavior along the way causes a mutiny, led by his adopted son."
202,Key Largo,-1948,Not Rated,100 min,"Action, Crime, Drama            ",7.8,"36,136","36,136",John Huston,"['Humphrey Bogart', 'Edward G. Robinson', 'Lauren Bacall', 'Lionel Barrymore']","A man visits his war buddy's family hotel and finds a gangster running things. As a hurricane approaches, the two end up confronting each other."
203,To Have and Have Not,-1944,Passed,100 min,"Adventure, Comedy, Film-Noir            ",7.8,"30,083","30,083",Howard Hawks,"['Humphrey Bogart', 'Lauren Bacall', 'Walter Brennan', 'Dolores Moran']","During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer."
204,Shadow of a Doubt,-1943,PG,108 min,Thriller            ,7.8,"57,659","57,659",Alfred Hitchcock,"['Teresa Wright', 'Joseph Cotten', 'Macdonald Carey', 'Henry Travers']",A young woman discovers her visiting uncle may not be the man he seems to be.
205,Fantasia,-1940,G,125 min,"Animation, Family, Fantasy            ",7.8,"86,414","86,414",James Algar,"['Samuel Armstrong', 'Ford Beebe Jr.', 'Norman Ferguson', 'David Hand']",A collection of animated interpretations of great works of Western classical music.
206,The Lady Vanishes,-1938,Not Rated,96 min,"Mystery, Thriller            ",7.8,"45,855","45,855",Alfred Hitchcock,"['Margaret Lockwood', 'Michael Redgrave', 'Paul Lukas', 'May Whitty']","While travelling in continental Europe, a rich young playgirl realizes that an elderly lady seems to have disappeared from the train."
207,Bride of Frankenstein,-1935,Not Rated,75 min,"Drama, Horror, Sci-Fi            ",7.8,"41,961","41,961",James Whale,"['Boris Karloff', 'Elsa Lanchester', 'Colin Clive', 'Valerie Hobson']","Mary Shelley reveals the main characters of her novel survived: Dr. Frankenstein, goaded by an even madder scientist, builds his monster a mate."
208,Duck Soup,-1933,Not Rated,69 min,"Comedy, Musical, War            ",7.8,"54,544","54,544",Leo McCarey,"['Groucho Marx', 'Harpo Marx', 'Chico Marx', 'Zeppo Marx']",Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.
209,Frankenstein,-1931,Passed,70 min,"Drama, Horror, Romance            ",7.8,"62,995","62,995",James Whale,"['Colin Clive', 'Mae Clarke', 'Boris Karloff', 'John Boles']",An obsessed scientist assembles a living being from parts of exhumed corpses.
210,Once Upon a Time... in Hollywood,-2019,R,161 min,"Comedy, Drama            ",7.7,"4,94,707","4,94,707",Quentin Tarantino,"['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch']",A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.
211,Roma,-2018,R,135 min,Drama            ,7.7,"1,33,217","1,33,217",Alfonso Cuarón,"['Yalitza Aparicio', 'Marina de Tavira', 'Diego Cortina Autrey', 'Carlos Peralta']",A year in the life of a middle-class family's maid in Mexico City in the early 1970s.
212,Deadpool 2,-2018,R,119 min,"Action, Adventure, Comedy            ",7.7,"4,56,903","4,56,903",David Leitch,"['Ryan Reynolds', 'Josh Brolin', 'Morena Baccarin', 'Julian Dennison']","Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable."
213,Wind River,-2017,R,107 min,"Crime, Drama, Mystery            ",7.7,"1,93,862","1,93,862",Taylor Sheridan,"['Kelsey Asbille', 'Jeremy Renner', 'Julia Jones', 'Teo Briones']",A veteran hunter helps an FBI agent investigate the murder of a young woman on a Wyoming Native American reservation.
214,Get Out,(I) (2017),R,104 min,"Horror, Mystery, Thriller            ",7.7,"4,67,661","4,67,661",Jordan Peele,"['Daniel Kaluuya', 'Allison Williams', 'Bradley Whitford', 'Catherine Keener']","A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point."
215,Mission: Impossible - Fallout,-2018,PG-13,147 min,"Action, Adventure, Thriller            ",7.7,"2,78,234","2,78,234",Christopher McQuarrie,"['Tom Cruise', 'Henry Cavill', 'Ving Rhames', 'Simon Pegg']","Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong."
216,A Man Called Ove,-2015,PG-13,116 min,"Comedy, Drama, Romance            ",7.7,"44,561","44,561",Hannes Holm,"['Rolf Lassgård', 'Bahar Pars', 'Filip Berg', 'Ida Engvoll']","Ove, an ill-tempered, isolated retiree who spends his days enforcing block association rules and visiting his wife's grave, has finally given up on life just as an unlikely friendship develops with his boisterous new neighbors."
217,What We Do in the Shadows,-2014,R,86 min,"Comedy, Horror            ",7.7,"1,48,865","1,48,865",Jemaine Clement,"['Taika Waititi', 'Jemaine Clement', 'Taika Waititi', 'Cori Gonzalez-Macuer']","Viago, Deacon and Vladislav are vampires who are finding that modern life has them struggling with the mundane - like paying rent, keeping up with the chore wheel, trying to get into nightclubs and overcoming flatmate conflicts."
218,When Marnie Was There,-2014,PG,103 min,"Animation, Drama, Family            ",7.7,"30,006","30,006",James Simone,"['Hiromasa Yonebayashi', 'Sara Takatsuki', 'Kasumi Arimura', 'Nanako Matsushima']","Due to 12 y.o. Anna's asthma, she's sent to stay with relatives of her guardian in the Japanese countryside. She likes to be alone, sketching. She befriends Marnie. Who is the mysterious, blonde Marnie."
219,The Theory of Everything,-2014,PG-13,123 min,"Biography, Drama, Romance            ",7.7,"3,88,379","3,88,379",James Marsh,"['Eddie Redmayne', 'Felicity Jones', 'Tom Prior', 'Sophie Perry']",A look at the relationship between the famous physicist Stephen Hawking and his wife.
220,Kingsman: The Secret Service,-2014,R,129 min,"Action, Adventure, Comedy            ",7.7,"5,76,998","5,76,998",Matthew Vaughn,"['Colin Firth', 'Taron Egerton', 'Samuel L. Jackson', 'Michael Caine']","A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius."
221,The Fault in Our Stars,-2014,PG-13,126 min,"Drama, Romance            ",7.7,"3,35,312","3,35,312",Josh Boone,"['Shailene Woodley', 'Ansel Elgort', 'Nat Wolff', 'Laura Dern']",Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.
222,Me and Earl and the Dying Girl,-2015,PG-13,105 min,"Comedy, Drama            ",7.7,"1,20,038","1,20,038",Alfonso Gomez-Rejon,"['Thomas Mann', 'RJ Cyler', 'Olivia Cooke', 'Nick Offerman']","High schooler Greg, who spends most of his time making parodies of classic movies with his co-worker Earl, finds his outlook forever altered after befriending a classmate who has just been diagnosed with cancer."
223,Birdman or (The Unexpected Virtue of Ignorance),-2014,R,119 min,"Comedy, Drama            ",7.7,"5,63,292","5,63,292",Alejandro G. Iñárritu,"['Michael Keaton', 'Zach Galifianakis', 'Edward Norton', 'Andrea Riseborough']","A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production."
224,Blue Is the Warmest Colour,-2013,NC-17,180 min,"Drama, Romance            ",7.7,"1,34,575","1,34,575",Abdellatif Kechiche,"['Léa Seydoux', 'Adèle Exarchopoulos', 'Salim Kechiouche', 'Aurélien Recoing']","Adèle's life is changed when she meets Emma, a young woman with blue hair, who will allow her to discover desire and to assert herself as a woman and as an adult. In front of others, Adèle grows, seeks herself, loses herself, and ultimately finds herself through love and loss."
225,Captain America: The Winter Soldier,-2014,PG-13,136 min,"Action, Adventure, Sci-Fi            ",7.7,"7,15,943","7,15,943",Anthony Russo,"['Joe Russo', 'Chris Evans', 'Samuel L. Jackson', 'Scarlett Johansson']","As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier."
226,Nebraska,-2013,R,115 min,"Adventure, Comedy, Drama            ",7.7,"1,10,244","1,10,244",Alexander Payne,"['Bruce Dern', 'Will Forte', 'June Squibb', 'Bob Odenkirk']","An aging, booze-addled father makes the trip from Montana to Nebraska with his estranged son in order to claim a million-dollar Mega Sweepstakes Marketing prize."
227,Wreck-It Ralph,-2012,PG,101 min,"Animation, Adventure, Comedy            ",7.7,"3,69,880","3,69,880",Rich Moore,"['John C. Reilly', 'Jack McBrayer', 'Jane Lynch', 'Sarah Silverman']","A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives."
228,The Little Prince,-2015,PG,108 min,"Animation, Adventure, Drama            ",7.7,"54,703","54,703",Mark Osborne,"['Jeff Bridges', 'Mackenzie Foy', 'Rachel McAdams', 'Marion Cotillard']","A little girl lives in a very grown-up world with her mother, who tries to prepare her for it. Her neighbor, the Aviator, introduces the girl to an extraordinary world where anything is possible, the world of the Little Prince."
229,Detachment,-2011,Not Rated,98 min,Drama            ,7.7,"74,377","74,377",Tony Kaye,"['Adrien Brody', 'Christina Hendricks', 'Marcia Gay Harden', 'Lucy Liu']",A substitute teacher who drifts from classroom to classroom finds a connection to the students and teachers during his latest assignment.
230,Midnight in Paris,-2011,PG-13,94 min,"Comedy, Fantasy, Romance            ",7.7,"3,77,873","3,77,873",Woody Allen,"['Owen Wilson', 'Rachel McAdams', 'Kathy Bates', 'Kurt Fuller']","While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight."
231,A Star Is Born,-2018,R,136 min,"Drama, Music, Romance            ",7.7,"3,14,704","3,14,704",Bradley Cooper,"['Lady Gaga', 'Bradley Cooper', 'Sam Elliott', 'Greg Grunberg']",A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.
232,The Lego Movie,-2014,PG,100 min,"Animation, Action, Adventure            ",7.7,"3,18,310","3,18,310",Christopher Miller,"['Phil Lord', 'Chris Pratt', 'Will Ferrell', 'Elizabeth Banks']","An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis."
233,Gravity,-2013,PG-13,91 min,"Drama, Sci-Fi, Thriller            ",7.7,"7,52,706","7,52,706",Alfonso Cuarón,"['Sandra Bullock', 'George Clooney', 'Ed Harris', 'Orto Ignatiussen']",Two astronauts work together to survive after an accident leaves them stranded in space.
234,Star Trek Into Darkness,-2013,PG-13,132 min,"Action, Adventure, Sci-Fi            ",7.7,"4,57,536","4,57,536",J.J. Abrams,"['Chris Pine', 'Zachary Quinto', 'Zoe Saldana', 'Benedict Cumberbatch']","After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction."
235,Beasts of No Nation,-2015,Not Rated,137 min,"Drama, War            ",7.7,"71,098","71,098",Cary Joji Fukunaga,"['Abraham Attah', 'Emmanuel Affadzi', 'Ricky Adelayitor', 'Andrew Adote']","A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country."
236,The Social Network,-2010,PG-13,120 min,"Biography, Drama            ",7.7,"6,05,720","6,05,720",David Fincher,"['Jesse Eisenberg', 'Andrew Garfield', 'Justin Timberlake', 'Rooney Mara']","As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea, and by the co-founder who was later squeezed out of the business."
237,X-Men: First Class,-2011,PG-13,131 min,"Action, Adventure, Sci-Fi            ",7.7,"6,35,027","6,35,027",Matthew Vaughn,"['James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Kevin Bacon']","In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them."
238,The Hangover,-2009,R,100 min,Comedy            ,7.7,"7,03,535","7,03,535",Todd Phillips,"['Zach Galifianakis', 'Bradley Cooper', 'Justin Bartha', 'Ed Helms']","Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding."
239,Skyfall,-2012,PG-13,143 min,"Action, Adventure, Thriller            ",7.7,"6,18,438","6,18,438",Sam Mendes,"['Daniel Craig', 'Javier Bardem', 'Naomie Harris', 'Judi Dench']","James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost."
240,Silver Linings Playbook,-2012,R,122 min,"Comedy, Drama, Romance            ",7.7,"6,49,065","6,49,065",David O. Russell,"['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver']","After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own."
241,Argo,-2012,R,120 min,"Biography, Drama, Thriller            ",7.7,"5,61,272","5,61,272",Ben Affleck,"['Ben Affleck', 'Bryan Cranston', 'John Goodman', 'Alan Arkin']","Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979."
242,500 Days of Summer,-2009,PG-13,95 min,"Comedy, Drama, Romance            ",7.7,"4,62,605","4,62,605",Marc Webb,"['Zooey Deschanel', 'Joseph Gordon-Levitt', 'Geoffrey Arend', 'Chloë Grace Moretz']","An offbeat romantic comedy about a woman who doesn't believe true love exists, and the young man who falls for her."
243,Harry Potter and the Deathly Hallows: Part 1,-2010,PG-13,146 min,"Adventure, Family, Fantasy            ",7.7,"4,60,406","4,60,406",David Yates,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Bill Nighy']","As Harry (Daniel Radcliffe), Ron (Rupert Grint), and Hermione (Emma Watson) race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows."
244,Ponyo,-2008,G,101 min,"Animation, Adventure, Comedy            ",7.7,"1,19,015","1,19,015",Hayao Miyazaki,"['Cate Blanchett', 'Matt Damon', 'Liam Neeson', 'Tomoko Yamaguchi']","A five-year-old boy develops a relationship with Ponyo, a young goldfish princess who longs to become a human after falling in love with him."
245,Frost/Nixon,-2008,R,122 min,"Biography, Drama, History            ",7.7,"1,01,033","1,01,033",Ron Howard,"['Frank Langella', 'Michael Sheen', 'Kevin Bacon', 'Sam Rockwell']",A dramatic retelling of the post-Watergate television interviews between British talk-show host David Frost and former president Richard Nixon.
246,Paprika,-2006,R,90 min,"Animation, Drama, Fantasy            ",7.7,"67,782","67,782",Satoshi Kon,"['Megumi Hayashibara', 'Tôru Emori', 'Katsunosuke Hori', 'Tôru Furuya']","When a machine that allows therapists to enter their patients' dreams is stolen, all Hell breaks loose. Only a young female therapist, Paprika, can stop it."
247,Changeling,-2008,R,141 min,"Biography, Crime, Drama            ",7.7,"2,32,556","2,32,556",Clint Eastwood,"['Angelina Jolie', 'Colm Feore', 'Amy Ryan', 'Gattlin Griffith']",Grief-stricken mother Christine Collins (Angelina Jolie) takes on the L.A.P.D. to her own detriment when it tries to pass off an obvious impostor as her missing child.
248,Flipped,(I) (2010),PG,90 min,"Comedy, Drama, Romance            ",7.7,"79,299","79,299",Rob Reiner,"['Madeline Carroll', 'Callan McAuliffe', 'Rebecca De Mornay', 'Anthony Edwards']",Two eighth-graders start to have feelings for each other despite being total opposites.
249,Death Note,-2006,Not Rated,126 min,"Crime, Drama, Fantasy            ",7.7,"28,103","28,103",Shûsuke Kaneko,"['Tatsuya Fujiwara', ""Ken'ichi Matsuyama"", 'Asaka Seto', 'Shigeki Hosokawa']","A battle between the world's two greatest minds begins when Light Yagami finds the Death Note, a notebook with the power to kill, and decides to rid the world of criminals."
