,Title,Description
0,This Is England,"A young boy becomes friends with a gang of skinheads. Friends soon become like family, and relationships will be pushed to the very limit."
1,Ex Machina,A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.
2,Efter brylluppet,"A manager of an orphanage in India is sent to Copenhagen, Denmark, where he discovers a life-altering family secret."
3,The Last King of Scotland,Based on the events of the brutal Ugandan dictator Idi Amin's regime as seen by his personal physician during the 1970s.
4,Zodiac,"In the late 1960s/early 1970s, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree."
5,Lucky Number Slevin,A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses: The Rabbi and The Boss. Slevin is under constant surveillance by relentless Detective Brikowski as well as the infamous assassin Goodkat and finds himself having to hatch his own ingenious plot to get them before they get him.
6,Joyeux Noël,"In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life."
7,Control,"A profile of Ian Curtis, the enigmatic singer of Joy Division whose personal, professional, and romantic troubles led him to commit suicide at the age of 23."
8,Tangled,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is."
9,Zwartboek,"In the Nazi-occupied Netherlands during World War II, a Jewish singer infiltrates the regional Gestapo headquarters for the Dutch resistance."
10,Brokeback Mountain,"The story of a forbidden and secretive relationship between two cowboys, and their lives over the years."
11,3:10 to Yuma,A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.
12,Crash,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption."
13,Kung fu,"In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf."
14,The Bourne Supremacy,"When Jason Bourne is framed for a CIA operation gone awry, he is forced to resume his former life as a trained assassin to survive."
15,The Machinist,An industrial worker who hasn't slept in a year begins to doubt his own sanity.
16,Ray,"The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s."
17,Lost in Translation,A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.
18,Harry Potter and the Goblet of Fire,"Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares."
19,Man on Fire,"In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect."
20,Coraline,"An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets."
21,The Last Samurai,An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.
22,The Magdalene Sisters,Three young Irish women struggle to maintain their spirits while they endure dehumanizing abuse as inmates of a Magdalene Sisters Asylum.
23,21 Grams,"A freak accident brings together a critically ill mathematician, a grieving mother, and a born-again ex-con."
24,Finding Neverland,The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.
25,Good Bye Lenin!,"In 1990, to protect his fragile mother from a fatal shock after a long coma, a young man must keep her from learning that her beloved nation of East Germany as she knew it has disappeared."
26,In America,A family of Irish immigrants adjust to life on the mean streets of Hell's Kitchen while also grieving the death of a child.
27,I Am Sam,A mentally handicapped man fights for custody of his 7-year-old daughter and in the process teaches his cold-hearted lawyer the value of love and family.
28,Adaptation.,A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.
29,Black Hawk Down,160 elite U.S. soldiers drop into Somalia to capture two top lieutenants of a renegade warlord and find themselves in a desperate battle with a large force of heavily-armed Somalis.
30,Road to Perdition,"A mob enforcer's son witnesses a murder, forcing him and his father to take to the road, and his father down a path of redemption and revenge."
31,Das Experiment,"For two weeks, 20 male participants are hired to play prisoners and guards in a prison. The ""prisoners"" have to follow seemingly mild rules, and the ""guards"" are told to retain order without using physical violence."
32,Billy Elliot,A talented young boy becomes torn between his unexpected love of dance and the disintegration of his family.
33,Hedwig and the Angry Inch,A transgender punk-rock girl from East Berlin tours the U.S. with her band as she tells her life story and follows the former lover/band-mate who stole her songs.
34,Ocean's Eleven,Danny Ocean and his ten accomplices plan to rob three Las Vegas casinos simultaneously.
35,Vampire Hunter D: Bloodlust,"When a girl is abducted by a vampire, a legendary bounty hunter is hired to bring her back."
36,"O Brother, Where Art Thou?","In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them."
37,Interstate 60: Episodes of the Road,"Neal Oliver, a very confused young man and an artist, takes a journey of a lifetime on a highway I60 that doesn't exist on any of the maps, going to the places he never even heard of, searching for an answer and his dreamgirl."
38,"South Park: Bigger, Longer & Uncut","When Stan Marsh and his friends go see an R-rated movie, they start cursing and their parents think that Canada is to blame."
39,Office Space,Three company workers who hate their jobs decide to rebel against their greedy boss.
40,Happiness,"The lives of several individuals intertwine as they go about their lives in their own unique ways, engaging in acts society as a whole might find disturbing in a desperate search for human connection."
41,Training Day,A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be.
42,Rushmore,The extracurricular king of Rushmore Preparatory School is put on academic probation.
43,Being John Malkovich,A puppeteer discovers a portal that leads literally into the head of movie star John Malkovich.
44,As Good as It Gets,"A single mother and waitress, a misanthropic author, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery."
45,The Fifth Element,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay."
46,Le dîner de cons,"A few friends have a weekly fools' dinner, where each brings a fool along. Pierre finds a champion fool for next dinner. Surprise."
47,Donnie Brasco,"An FBI undercover agent infiltrates the mob and finds himself identifying more with the mafia life, at the expense of his regular one."
48,Shine,"Pianist David Helfgott, driven by his father and teachers, has a breakdown. Years later he returns to the piano, to popular if not critical acclaim."
49,Primal Fear,"An altar boy is accused of murdering a priest, and the truth is buried several layers deep."
50,Hamlet,"Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing."
51,A Little Princess,A young girl is relegated to servitude at a boarding school when her father goes missing and is presumed dead.
52,Il postino,"A simple Italian postman learns to love poetry while delivering mail to a famous poet, and then uses this to woo local beauty Beatrice."
53,Clerks,"A day in the lives of two convenience clerks named Dante and Randal as they annoy customers, discuss movies, and play hockey on the store roof."
54,Short Cuts,The day-to-day lives of several suburban Los Angeles residents.
55,Philadelphia,"When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit."
56,The Muppet Christmas Carol,The Muppet characters tell their version of the classic tale of an old and bitter miser's redemption on Christmas Eve.
57,Malcolm X,"Biographical epic of the controversial and influential Black Nationalist leader, from his early life and career as a small-time gangster, to his ministry as a member of the Nation of Islam."
58,The Last of the Mohicans,Three trappers protect the daughters of a British Colonel in the midst of the French and Indian War.
59,Kurenai no buta,"In 1930s Italy, a veteran World War I pilot is cursed to look like an anthropomorphic pig."
60,Glengarry Glen Ross,An examination of the machinations behind the scenes at a real estate office.
61,A Few Good Men,Military lawyer Lieutenant Daniel Kaffee defends Marines accused of murder. They contend they were acting under orders.
62,Fried Green Tomatoes,A housewife who is unhappy with her life befriends an old lady in a nursing home and is enthralled by the tales she tells of people she used to know.
63,Boyz n the Hood,"Follows the lives of three young males living in the Crenshaw ghetto of Los Angeles, dissecting questions of race, relationships, violence, and future prospects."
64,Barton Fink,A renowned New York playwright is enticed to California to write for the movies and discovers the hellish truth of Hollywood.
65,Miller's Crossing,"Tom Reagan, an advisor to a Prohibition-era crime boss, tries to keep the peace between warring mobs but gets caught in divided loyalties."
66,Who Framed Roger Rabbit,A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder.
67,Spoorloos,"Rex and Saskia, a young couple in love, are on vacation. They stop at a busy service station and Saskia is abducted. After three years and no sign of Saskia, Rex begins receiving letters from the abductor."
68,Withnail & I,"In 1969, two substance-abusing, unemployed actors retreat to the countryside for a holiday that proves disastrous."
69,The Last Emperor,The story of the final Emperor of China.
70,Empire of the Sun,A young English boy struggles to survive under Japanese occupation during World War II.
71,Der Name der Rose,An intellectually nonconformist friar investigates a series of mysterious deaths in an isolated abbey.
72,The Purple Rose of Cairo,"In New Jersey in 1935, a movie character walks off the screen and into the real world."
73,After Hours,An ordinary word processor has the worst night of his life after he agrees to visit a girl in Soho who he met that evening at a coffee shop.
74,Zelig,"""Documentary"" about a man who can look and act like whoever he's around, and meets various famous people."
75,The Verdict,A lawyer sees the chance to salvage his career and self-respect by taking a medical malpractice case to trial rather than settling.
76,Star Trek II: The Wrath of Khan,"With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon."
77,First Blood,A veteran Green Beret is forced by a cruel Sheriff and his deputies to flee into the mountains and wage an escalating one-man war against his pursuers.
78,Ordinary People,"The accidental death of the older son of an affluent family deeply strains the relationships among the bitter mother, the good-natured father, and the guilt-ridden younger son."
79,Airplane!,A man afraid to fly must ensure that a plane lands safely after the pilots become sick.
80,Rupan sansei: Kariosutoro no shiro,"A dashing thief, his gang of desperadoes and an intrepid policeman struggle to free a princess from an evil count's clutches, and learn the hidden secret to a fabulous treasure that she holds part of a key to."
81,Le locataire,A bureaucrat rents a Paris apartment where he finds himself drawn into a rabbit hole of dangerous paranoia.
82,Love and Death,"In czarist Russia, a neurotic soldier and his distant cousin formulate a plot to assassinate Napoleon."
83,The Taking of Pelham One Two Three,"In New York, armed men hijack a subway car and demand a ransom for the passengers. Even if it's paid, how could they get away?"
84,Blazing Saddles,"In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary."
85,Serpico,An honest New York cop named Frank Serpico blows the whistle on rampant corruption in the force only to have his comrades turn against him.
86,Enter the Dragon,A martial artist agrees to spy on a reclusive crime lord using his invitation to a tournament there as cover.
87,Deliverance,"Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country."
88,The French Connection,A pair of NYC cops in the Narcotics Bureau stumble onto a drug smuggling job with a French connection.
89,Dirty Harry,"When a madman calling himself ""the Scorpio Killer"" menaces the city, tough as nails San Francisco Police Inspector ""Dirty"" Harry Callahan is assigned to track down and ferret out the crazed psychopath."
90,Where Eagles Dare,"Allied agents stage a daring raid on a castle where the Nazis are holding American brigadier general George Carnaby prisoner, but that's not all that's really going on."
91,The Odd Couple,"Two friends try sharing an apartment, but their ideas of housekeeping and lifestyles are as different as night and day."
92,The Dirty Dozen,"During World War II, a rebellious U.S. Army Major is assigned a dozen convicted murderers to train and lead them into a mass assassination mission of German officers."
93,Belle de jour,A frigid young housewife decides to spend her midweek afternoons as a prostitute.
94,A Man for All Seasons,"The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry."
95,Repulsion,A sex-repulsed woman who disapproves of her sister's boyfriend sinks into depression and has horrific visions of rape and violence.
96,Zulu,Outnumbered British soldiers do battle with Zulu warriors at Rorke's Drift.
97,Goldfinger,"While investigating a gold magnate's smuggling, James Bond uncovers a plot to contaminate the Fort Knox gold reserve."
98,The Birds,A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.
99,Cape Fear,A lawyer's family is stalked by a man he once helped put in jail.
100,Breakfast at Tiffany's,"A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way."
101,Peeping Tom,"A young man murders women, using a movie camera to film their dying expressions of terror."
102,The Magnificent Seven,Seven gunfighters are hired by Mexican peasants to liberate their village from oppressive bandits.
103,Les yeux sans visage,"A surgeon causes an accident which leaves his daughter disfigured, and goes to extremes to give her a new face."
104,Invasion of the Body Snatchers,A small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.
105,Rebel Without a Cause,"A rebellious young man with a troubled past comes to a new town, finding friends and enemies."
106,The Ladykillers,Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians.
107,Sabrina,"A playboy becomes interested in the daughter of his family's chauffeur, but it's his more serious brother who would be the better man for her."
108,The Quiet Man,"A retired American boxer returns to the village of his birth in Ireland, where he falls for a spirited redhead whose brother is contemptuous of their union."
109,The Day the Earth Stood Still,An alien lands and tells the people of Earth that they must live peacefully or be destroyed as a danger to other planets.
110,The African Queen,"In WWI Africa, a gin-swilling riverboat captain is persuaded by a strait-laced missionary to use his boat to attack an enemy warship."
111,Gilda,A small-time gambler hired to work in a Buenos Aires casino discovers his employer's new wife is his former lover.
112,The Invisible Man,"A scientist finds a way of becoming invisible, but in doing so, he becomes murderously insane."
113,The Farewell,"A Chinese family discovers their grandmother has only a short while left to live and decide to keep her in the dark, scheduling a wedding to gather before she dies."
114,Searching,"After his 16-year-old daughter goes missing, a desperate father breaks into her laptop to look for clues to find her."
115,Zimna wojna,"In the 1950s, a music director falls in love with a singer and tries to persuade her to flee communist Poland for France."
116,Nelyubov,A couple going through a divorce must team up to find their son who has disappeared during one of their bitter arguments.
117,The Florida Project,"Set over one summer, the film follows precocious six-year-old Moonee as she courts mischief and adventure with her ragtag playmates and bonds with her rebellious but caring mother, all while living in the shadows of Walt Disney World."
118,Gifted,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother."
119,The Peanut Butter Falcon,Zak runs away from his care home to make his dream of becoming a wrestler come true.
120,Victoria,A young Spanish woman who has recently moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret.
121,Mustang,"When five orphan girls are seen innocently playing with boys on a beach, their scandalized conservative guardians confine them while forced marriages are arranged."
122,Guardians of the Galaxy Vol. 2,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego."
123,Baby Driver,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail."
124,Only the Brave,"Based on the true story of the Granite Mountain Hotshots, a group of elite firefighters who risk everything to protect a town from a historic wildfire."
125,Bridge of Spies,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers."
126,Incredibles 2,"The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world."
127,Moana,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right."
128,Sicario,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.
129,Creed,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed."
130,Leviafan,"In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man's arrival brings further misfortune for Kolya and his family."
