,Title,Description
131,Hell or High Water,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.
132,Philomena,"A world-weary political journalist picks up the story of a woman's search for her son, who was taken away from her decades ago after she became pregnant and was forced to live in a convent."
133,Dawn of the Planet of the Apes,A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier.
134,El cuerpo,A detective searches for the body of a femme fatale which has gone missing from a morgue.
135,Serbuan maut,A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.
136,End of Watch,"Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they meet criminal forces greater than themselves."
137,Kari-gurashi no Arietti,"The Clock family are four-inch-tall people who live anonymously in another family's residence, borrowing simple items to make their home. Life changes for the Clocks when their teenage daughter, Arrietty, is discovered."
138,True Grit,A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.
139,Hævnen,"The lives of two Danish families cross each other, and an extraordinary but risky friendship comes into bud. But loneliness, frailty and sorrow lie in wait."
140,Despicable Me,"When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better."
141,50/50,"Inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis and his subsequent struggle to beat the disease."
142,Kick-Ass,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so."
143,Celda 211,"The story of two men on different sides of a prison riot -- the inmate leading the rebellion and the young guard trapped in the revolt, who poses as a prisoner in a desperate attempt to survive the ordeal."
144,Moneyball,Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.
145,La piel que habito,"A brilliant plastic surgeon, haunted by past tragedies, creates a type of synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession."
146,Zombieland,"A shy student trying to reach his family in Ohio, a gun-toting tough guy trying to find the last Twinkie, and a pair of sisters trying to get to an amusement park join forces to travel across a zombie-filled America."
147,Die Welle,A high school teacher's experiment to demonstrate to his students what life is like under a dictatorship spins horribly out of control when he forms a social unit with a life of its own.
148,Sherlock Holmes,Detective Sherlock Holmes and his stalwart partner Watson engage in a battle of wits and brawn with a nemesis whose plot is a threat to all of England.
149,Byôsoku 5 senchimêtoru,"Told in three interconnected segments, we follow a young man named Takaki through his life as cruel winters, cold technology, and finally, adult obligations and responsibility converge to test the delicate petals of love."
150,The Hurt Locker,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work."
151,The Blind Side,"The story of Michael Oher, a homeless and traumatized boy who became an All-American football player and first-round NFL draft pick with the help of a caring woman and her family."
152,The Visitor,A college professor travels to New York City to attend a conference and finds a young couple living in his apartment.
153,Superbad,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.
154,Seven Pounds,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.
155,Eastern Promises,A Russian teenager living in London who dies during childbirth leaves clues to a midwife in her journal that could tie her child to a rape involving a violent Russian mob family.
156,Stardust,"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm."
157,The Secret of Kells,"A young boy in a remote medieval outpost under siege from barbarian raids is beckoned to adventure when a celebrated master illuminator arrives with an ancient book, brimming with secret wisdom and powers."
158,Inside Man,"A police detective, a bank robber, and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation."
159,Gone Baby Gone,"Two Boston area detectives investigate a little girl's kidnapping, which ultimately turns into a crisis both professionally and personally."
160,Chinjeolhan geumjassi,"After being wrongfully imprisoned for thirteen years and having her child taken away from her, a woman seeks revenge through increasingly brutal means."
161,La Vie En Rose,"Biopic of the iconic French singer Édith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age of 19. Despite her success, Piaf's life was filled with tragedy."
162,Huo Yuan Jia,"A biography of Chinese Martial Arts Master Huo Yuanjia, who is the founder and spiritual guru of the Jin Wu Sports Federation."
163,The Illusionist,"In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing."
164,Volver,"After her death, a mother returns to her home town in order to fix the situations she couldn't resolve during her life."
165,Thank You for Smoking,"Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his twelve-year-old son."
166,Dead Man's Shoes,A disaffected soldier returns to his hometown to get even with the thugs who brutalized his mentally-challenged brother years ago.
167,Harry Potter and the Half-Blood Prince,"As Harry Potter (Daniel Radcliffe) begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's (Ralph Fiennes') dark past."
168,300,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.
169,Match Point,"At a turning point in his life, a former tennis pro falls for an actress who happens to be dating his friend and soon-to-be brother-in-law."
170,Watchmen,"In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it."
171,Lord of War,An arms dealer confronts the morality of his work as he is being chased by an INTERPOL Agent.
172,Saw,"Two strangers, who awaken in a room with no recollection of how they got there, soon discover they're pawns in a deadly game perpetrated by a notorious serial killer."
173,"Synecdoche, New York","A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City inside a warehouse as part of his new play."
174,Mysterious Skin,"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth."
175,Jeux d'enfants,"As adults, best friends Julien and Sophie continue the odd game they started as children -- a fearless competition to outdo one another with daring and outrageous stunts. While they often act out to relieve one another's pain, their game might be a way to avoid the fact that they are truly meant for one another."
176,Un long dimanche de fiançailles,"Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One."
177,The Station Agent,"When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss."
178,Love Actually,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England."
179,Boksuneun naui geot,"A recently laid off factory worker kidnaps his former boss' friend's daughter, hoping to use the ransom money to pay for his sister's kidney transplant."
180,25th Hour,"Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term."
181,The Butterfly Effect,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal."
182,28 Days Later...,"Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary."
183,Batoru rowaiaru,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act."
184,The Royal Tenenbaums,The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons.
185,Y tu mamá también,"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other."
186,Harry Potter and the Sorcerer's Stone,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
187,The Others,A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.
188,Blow,"The story of how George Jung, along with the Medellín Cartel headed by Pablo Escobar, established the American cocaine market in the 1970s in the United States."
189,Enemy at the Gates,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.
190,Traffic,"A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business."
191,Minority Report,"In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder."
192,The Hurricane,"The story of Rubin ""Hurricane"" Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence."
193,American Psycho,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies."
194,Lola rennt,"After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks."
195,The Thin Red Line,"Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War."
196,Mulan,"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process."
197,Fear and Loathing in Las Vegas,An oddball journalist and his psychopathic lawyer travel to Las Vegas for a series of psychedelic escapades.
198,Funny Games,"Two violent young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement."
199,Dark City,"A man struggles with memories of his past, which includes a wife he cannot remember, and a nightmarish world, no one else seems to be waking up from."
200,Sleepers,"After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge."
201,Lost Highway,"After a bizarre encounter at a party with a stranger, a jazz saxophonist is framed for the murder of his wife and sent to prison, where he inexplicably morphs into a young mechanic, gets released, and begins leading a new life."
202,Sense and Sensibility,"Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the title opposites."
203,Die Hard: With a Vengeance,"John McClane and a Harlem store owner are targeted by German terrorist Simon Gruber in New York City, where he plans to rob the Federal Reserve Building."
204,Dead Man,"On the run after murdering a man, accountant William Blake encounters a strange Native American man named Nobody who prepares him for his journey into the spiritual world."
205,The Bridges of Madison County,Photographer Robert Kincaid (Clint Eastwood) wanders into the life of housewife Francesca Johnson (Meryl Streep) for four days in the 1960s.
206,Apollo 13,NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.
207,Trois couleurs: Blanc,"After his wife divorces him, a Polish immigrant plots to get even with her."
208,The Crow,A man brutally murdered comes back to life as an undead avenger of his and his fiancée's murder.
209,Falling Down,An ordinary man frustrated with the various flaws he sees in society begins to psychotically and violently lash out against them.
210,Dazed and Confused,The adventures of high school and junior high students on the last day of school in May 1976.
211,My Cousin Vinny,"Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience."
212,Omohide poro poro,A twenty-seven-year-old office worker travels to the countryside while reminiscing about her childhood in Tokyo.
213,Delicatessen,Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants.
214,The Hunt for Red October,"In November 1984, the Soviet Union's best submarine Captain in their newest sub violates orders and heads for the U.S. Is he trying to defect or to start a war?"
215,Home Alone,An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.
216,The Godfather: Part III,"In the midst of trying to legitimize his business dealings in New York City and Italy in 1979, aging Mafia Don Michael Corleone seeks to avow for his sins, while taking his nephew Vincent Mancini under his wing."
217,When Harry Met Sally...,"Harry and Sally have known each other for years, and are very good friends, but they fear sex would ruin the friendship."
218,National Lampoon's Christmas Vacation,The Griswold family's plans for a big family Christmas predictably turn into a big disaster.
219,The Little Mermaid,A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.
220,The Naked Gun: From the Files of Police Squad!,Incompetent police Detective Frank Drebin must foil an attempt to assassinate Queen Elizabeth II.
221,Dangerous Liaisons,A scheming widow and her manipulative ex-lover make a bet regarding the corruption of a recently married woman.
222,"Planes, Trains & Automobiles",A man must struggle to travel home for Thanksgiving with a lovable oaf of a shower curtain ring salesman as his only companion.
223,Lethal Weapon,Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.
224,Indiana Jones and the Temple of Doom,"In 1935, Indiana Jones arrives in India, still part of the British Empire, and is asked to find a mystical stone. He then stumbles upon a secret cult committing enslavement and human sacrifices in the catacombs of an ancient palace."
225,Blood Simple,"A rich but jealous man hires a private investigator to kill his cheating wife and her lover. However, nothing is simple when blood is involved."
226,The Secret of NIMH,"To save her ill son, a field mouse must seek the aid of a colony of rats, with whom she has a deeper link than she ever suspected."
227,On Golden Pond,"Norman is a curmudgeon with an estranged relationship with his daughter Chelsea. At Golden Pond, he and his wife nevertheless agree to care for Billy, the son of Chelsea's new boyfriend, and a most unexpected relationship blooms."
228,Mad Max 2,"In the post-apocalyptic Australian wasteland, a cynical drifter agrees to help a small, gasoline-rich community escape a horde of bandits."
229,The Warriors,"In the near future, a charismatic leader summons the street gangs of New York City in a bid to take it over. When he is killed, The Warriors are falsely blamed and now must fight their way home while every other gang is hunting them down."
230,The Muppet Movie,"Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit."
231,Escape from Alcatraz,"Alcatraz is the most secure prison of its time. It is believed that no one can ever escape from it, until three daring men make a possible successful attempt at escaping from one of the most infamous prisons in the world."
232,Watership Down,A group of rabbits flee their doomed warren and face many dangers to find and protect their new home.
233,Midnight Express,"Billy Hayes, an American college student, is caught smuggling drugs out of Turkey and thrown into prison."
234,Close Encounters of the Third Kind,"Roy Neary, an electric lineman, watches how his quiet and ordinary daily life turns upside down after a close encounter with a UFO."
235,Robin Hood,The story of the legendary outlaw is portrayed with the characters as humanoid animals.
236,The Long Goodbye,"Private investigator Philip Marlowe helps a friend out of a jam, but in doing so gets implicated in his wife's murder."
237,Giù la testa,A low-life bandit and an I.R.A. explosives expert rebel against the government and become heroes of the Mexican Revolution.
238,And Now for Something Completely Different,An anthology of the best sketches from the first and second seasons of Monty Python's Flying Circus (1969).
239,Kelly's Heroes,A group of U.S. soldiers sneaks across enemy lines to get their hands on a secret stash of Nazi treasure.
240,The Jungle Book,Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.
241,Blowup,A mod London photographer finds something very suspicious in the shots he has taken of a mysterious beauty in a desolate park.
242,Pierrot le Fou,"Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run."
243,A Hard Day's Night,"Over two ""typical"" days in the life of The Beatles, the boys struggle to keep themselves and Sir Paul McCartney's mischievous grandfather in check while preparing for a live television performance."
244,Le mépris,Screenwriter Paul Javal's marriage to his wife Camille disintegrates during movie production as she spends time with the producer. Layered conflicts between art and business ensue.
245,Giant,Sprawling epic covering the life of a Texas cattle rancher and his family and associates.
246,From Here to Eternity,"In Hawaii in 1941, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second-in-command are falling in love."
247,Lifeboat,Several survivors of a torpedoed merchant ship in World War II find themselves in the same lifeboat with one of the U-boat men who sunk it.
248,Snow White and the Seven Dwarfs,"Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household."
249,The 39 Steps,"A man in London tries to help a counter-espionage Agent. But when the Agent is killed, and the man stands accused, he must go on the run to save himself and stop a spy ring which is trying to steal top secret information."
